review_title,review_body
Not that much to see,It looks like people just come here to take pictures and maybe rent one of the costumes available. Not of much interest
Houses on top of hill,The view of the houses on top of the hill is the highlight of this place. Otherwise give it a miss.Not worth to come here specially 
 Fun spot for a photoshoot,"Suncheon Open Film Set is where a number of Korean dramas and films were shot and has become Suncheon’s most famous tourist attraction. While not even comparable to say Universal Studios set, it is one of the bigger film sets in the country. There are basically three areas in the set: 1980’s Seoul suburb which has a movie theater as it’s centerpiece, 1940’s-1950’s Korea that served as a backdrop for the Japanese Occupation era and Korea immediately after the Korean War, and a hillside slum which is probably the most popular photo spot. Visitors can rent led high school uniforms to enhance their photo shoots. Lot of the buildings have not been maintained well, but most will still serve its purpose as a photo backdrop. Unless joining the groups of couples and high school girls doing photo shoots, it won’t take long to look around."
Live to be a kung fu hero,"An amazing place, which brings your favourite Korean films back to life! Fun, activities and photo opportunities for everyone!"
Small Town Surprise,"It's not somewhere I would spend more than a couple of hours, but it was really nice to see something so close by and something so interesting. You can walk around and see whatever you like, the brave can dress up in outfits for photos. "
Explore this filming set with Korean school uniform!,I enjoyed wearing the old school uniform to walk around this area. It is more fun when you come here with a group of friends because there are many spots to take photos. I saw many Koreans rent the school uniform and they seemed to have a lot of fun too! Highly recommended if you want a special experience in Korea.
A great drama set location in Suncheon,"This is a shooting location for so many famous korea TV drama and movies. Visiting this place, you can image how Korea was in the 60s, 70s, 80s centuries. Here is so beautiful with the vintage background. You can rent 70s 80s student uniforms, 2,500W for 50 mins then walk around and take photos. There's also one disco room with retro music. And I had so much fun there with my friendsThere are some food store here with 80s style. Its really great.Admission fee: 3,000W if you go there alone and 2,500W for 1 person if you come with group more than 20 people. Parking fees: 250W~1,500W (depends on what kind of vehicle)"
We enjoyed our time here!! ,"Here you can enjoy the 60s, 70s and 80s era of Korea this open film set had more than 250building and still used until now. Here you can rent korean old school uniform while exploring the village as cheap as 2500krw for 50 min must visit place when you come to suncheon "
Best thing: old uniform experiences,"This place can bring you to the 1970s Korea. The price of renting the uniform is only 2800 won for 50 minutes, which is really worthy to try"
School time again ˆˆ,"Lots of K-dramas and movies are filmed here like East of Eden, Baking Kim- Kim Tak-ku, Running Man). It consits of three villages each representing a different era from the 1950s to the 1970s. It has approximately 200 houses and is the largest film set in Korea. You can also rent school uniforms and take so many interesting pictures with friends here.You have to pay 2500원 for 50mins uniform rental ~1000원 for accessories like cap and scarf~"
