review_title,review_body
Water Gate,Located above a stream this is the Water Gate for Hwaseong Fortress. Very picturesque and a good place to stop on the curcuit of the fortress walls. Not much water in the stream when we were there.
Very nice looking gate,It's a very nice looking gate. I would have liked it if there would have been more water running underneeth it.
Good to rest,"Locating above Suwoncheon Stream, this is a gate and a pavilion in eastern Suwon Haseong Fortress.It is huge and has a nice view. Good to rest for about an hour looking down Suwoncheon Stream.In the evening, it is said there are fountains and illuminations. It will be really beautiful."
Very nice view of the stream,"During winter you'll see the frozen part of the stream, follow where the water is coming from and you'll see a small lake nearby. "
Beautiful spot on Suwon city wall,"We visited Hwahongmun gate when walking around Suwon city wall. The gate is beautiful, the water was low when we visited but it was still lovely. I've seen from some other comments that you can take a walk from the gate along the river - we didn't do that, but I wish we had!"
Hwahongmun Gate & walk,make sure to walk along the pathway next to the water course. 2nd bridge downstream has the museum to left.
Definitely worth the visit while at Hwaseong,"If you are visiting Hwaseong Fortress, you should definitely stop by the north water gate. It is simply beautiful."
start point for a stroll alonside the river,"Meet some egret or heron alongside the river to enjoy some fresh air thank to the water (you can cross the water at some points through ""stone"" way) , beware of bicycles "
Beautiful gate with river,"For us this was the most beautiful part of the wall with the river running underneath the gate. We spent more time here than at any of the other gates, sitting by the river."
Fortress water gate,"Hwahongmun Gate is one of two water gates in the Hwaseong Fortress, it sits on top of a small bridge which crosses over Suwoncheon Stream and is located on the northern side of the wall. The gate marks the halfway point in the fortress wall hike if started at Paldalmun Gate. The details in the construction and decoration of the gate are worth a moment to admire."
One of two water gates in the Fortress,This is one of two water gates in the fortress area. The water wasn’t flowing strongly when we were there. Only through 3 of the openings. A few restaurants off to the side of the gate?
Good walk stop,It is good to ensure you church this out whilst at the fortress.A nice place to rest in the shade and admire the view
Make a wish,"Included in your entrance ticket, this is a must do to feel the bell's soft ring melting into the air while carrying your wish up to the miracle making place."
Very good 1 day trip destination,"Good track and scenery, garden and gate. Nice landscape, you can shoot bow and arrow and it will be fun. You can also get to taste traditional Korean tea. "
Pretty spot,This is a very pretty gate in the fortress as it straddles the river.You can walk over it and enjoy the ambience.
Part of Hwaseong Fortress,This gates is apart of Hwaseong Fortress. You can walk across the gate. When I walked there wasn't alot of water so view wasnt that good. But as a part of big Fortress it is nice.
Water Gate in the Middle of Suwon,Hwahongmun Gate is a water gate that located in the middle of Suwon. You can walk around the fortress which also pass this water gate. The small alley near this water gate is Haenggung Mural Painting Village.
Beautiful gate,First I visited the Gate on October and the weather was almost warm and the water flow was beautiful and so the Gate was very good looking. the next time it was on January. the weather was cold and the water was icy. It was also beautiful because the icy view had a very pleasant shape. very good visit
Midpoint to the Suwon fortress,"If you start either from the west or the east, this would be the midpoint mark. Worth a stop as the tranquil surround will help ease the senses. "
It's marvelous sitting in the gate floor.,One of the best I enjoyed at Hwaseong Fortress is sitting on a wooden floor in the gate and gawking at a stream facing cool wind.
during a weekend visit,"This is a stunning site to behold. There are walking paths, coffee shops along the way. Not to be missed."
One of the nice place to rest on Suwon fortress walk,"This is a water gate on Suwon fortress. Nice place to have a big break as the view is beautiful, big hall to sit, there is some water rather dry anywhere else along the wall. Cool place."
Very beautiful,Part of the walk around the wall. This gate is one of the most spectacular. You can access it directly from this location or do the entire walk. There are people dressed in period costumes which make a nice picture
Attractive sound of water,Awesome place with Attractive sound of water. You can spend lots of time here and enjoy the beauty of nature.
Worth a Visit,"As part of the City Tour, I visited this site. Nice architecture and in good condition. Gives you a bit of a sense of the history of the region"
Classic Korea.,The Hwahongmun Gate is beautiful but should not be viewed in isolation – rather as an integral component of the whole of the Suwon city wall which is almost 6 km in length (Suwon is the only remaining completely* walled city in South Korea). Each of its four gates are splendid in their own right and the two to three hour walk along the wall gives great views of both inside and outside. The fortifications were constructed in the late 18th century but a major renovation took place in the second half of the 1970s.*a small section remains unrestored.One should not overlook the stream which flows through the Hwahongmun Gate as following its course south (on foot) is also very pleasant – especially if one of the local herons is fishing at the same time.For the less athletic there is Hwaseong Fortress Train; a “Dragon” train tour which follows part of the route of the wall on its scheduled 3.2 km journey.
