review_title,review_body
JSA,This is the UN administered part of the DMZ. Access to the area is by a guided tour only. A dress code holds and a copy of your passport is required before hand. The tour is guided by a member of the military. This is the area where North & South Korea meet to discuss border issues.
Great experience ,Came here on a tour and was very lucky to spend a few hours at the Joint Security Area. So much history and a very informative guide to take us around. Glad to have experienced it. Explains a lot about the place.
More of a Political Site,"On 2019 June 28, Trump said he wants to be here to meet Kim. This place all of sudden became world famous including DMZ . Since President Moon shake hand here with Chairman Kim Sept 2018, this location resumed as a daily tourist event. As a matter of fact, this could be more of a Political Site than tourist spot. With the tension between North and South reduced, and hopefully a Peace treaty be signed, this place could became history. We enjoyed more to visit Imjingak and Dorasan and hopefully in future , from there, we can visit Gaeseong Industrial Complex or even further up North to some nice tourist spot of North Korea."
Incredible ,This place is also called the JSA (joint security area) and it where south meets North Korea. It is guarded by American military. You have your passport checked a few times and then get off your own bus and go watch and hear briefing on the JSA. You signs waiver saying you don’t have any weapons and do not plan to defect. You then get on the army buses and go into the JSA. You can see the giant flags as you go. The main area has 2 big buildings facing each other with blue buildings in the middle. The 2 big buildings sit in north and South Korea. Running through the blue buildings is a concrete line which marks the border. We could go into one of the blue buildings which meant at one point inside we were in North Korea! You cannot step across from the outside. We went to see the blue bridge.Our ‘tour guide’ was a great US army solider - such a cool and great guy. In fact they all were really approachable and you could ask them anything. We both felt that the JSA was a real highlight of our whole trip - well worth going on a tour here.You do have to wear certain clothing which if you go on a guide they’ll let you know.
No JSA tours,"Totally disappointed. I felt completely misled on this one. The only reason I wasted a day was to see the compound. This wasn’t reviled until the very end of the tour (currently closed to the general population). The places you are bus you to are just simple tourist spots. Only one highlight was the overlook. They gave 20 minutes there and your bus is ready to leave. The 3 tunnel stop, a huge climb and tricky walk to see a rusted door. Was it worth it? Probably but still very disappointed. "
INCREDIBLE,"Here you find yourself just in the heart of the two sides of Korea, you can feel what the division is like. Unique experience."
Lack of Consistency,"I took the Cosmojin DMZ (Demilitarized Zone) tour with a North Korean defector. This was to say, originally booked for a tour of the JSA (Joint Security Area).Although the tour went well, I found unethical practices from the company that offers a tour to the JSA when it has been unavailable since October 2018 due to security changes. The tour guide was informative, the opportunity to talk to a North Korean defector was admirable, but the business practice by the company just left lingering animosity since what they are doing is dishonest, by allowing you to book something they are unable to guarantee at all, with reasonable doubt that we would be unable to go to JSA during the time of the booking.I do not recommend Cosmojin."
An absolute must do!!,"I’ve already written a review under Camp Boniface so thought I’d highlight a few things I would have found useful before I went;1. You will only see Panmunjom if you book a joint JSA/DMZ tour. Some people on our coach seemed to think it was part of the half day DMZ tour but it isn’t. The morning is the DMZ tour then the afternoon is the visit to the JSA. I would hate to be sat on a bus going back to Seoul at 1pm knowing I was missing out of the best bit. Some tour companies don’t make it clear so do your research.2. The dress code is strict and a soldier will check you. Tour guides have extra clothing with them but i wouldn’t count on it especially if you are larger than the average Korean!! That being said, men were able to wear shorts below the knee, small logos on polo shirts were fine, shorts sleeves were allowed as was round neck tshirts as it was incredible hot. I have attached a picture of the JSA dress code rules given by my tour company as it did stress me out quite a bit beforehand. 3. The waiver you sign before the briefing at Camp Boniface is given back to you on the way out so no need to worry about the legality of signing it. 4. The JSA tour can be cancelled at the very last moment for a whole host of reasons from the obvious security ones to dignitary visits. There’s no refund if this happens but you will be offered a transfer to another date as happened to me. There are specific days/dates that tours don’t run but the tour operators have this on their websites.5. It’s unlikely that you’ll see any North Korean guards facing off against the South Korean soldiers across the DMZ line. They hate the JSA tours and complain constantly about them so refuse to “participate” according to the US soldier who briefed our coach. The only time you might see them is if there is a tour on their side in which case they’ll appear. Notwithstanding all of the above, it is the most amazing experience so make sure you do it!!!"
Great trip but don't get caught off guard,"You're only able to visit this area with specific tour groups in Seoul and it's a unique experience being at a place that is both well known and dangerous at the same time.There were no North Korean guards when we visited and we have to follow many rules like specific clothing and no random photo taking, but the trip itself was well worth it.Will strongly recommend visiting this place if you're into history and politics, but be aware that trips here can be cancelled at any time due to various reasons, so be sure to go with a legit tour company. Be sure to go with a tour company where you can pay only on the day of the tour, so you don't have to go through the hassle of a refund if anything happens.We went with Cosmojin and the tour company allowed us to pay via cash on the day of the tour itself. "
"Eerie, riveting, and unforgettable","If you've done your research, then hopefully you've found one of the few tour groups that will actually take you all the way to the buildings of Panmunjom, while the other tours have concluded miles away. And by the time your bus has reached the exterior of Camp Bonifas, you've already been tantalized by a distant North Korean landscape looming on the horizon as viewed from the Dora Observatory. You've probably come from the Third Tunnel, where you saw absolutely nothing of North Korea.After a brief wait, anxious with anticipation, you are finally driven slowly past a sizeable fence into the Demilitarized Zone as you enter the military encampment. After a brief presentation on what not to do, this is the moment you've been waiting for! Tourists are driven out of camp down a narrow road, past, watch towers, barb-wire fences, and minefields. This is the last of South Korea, where a handful of farmers remain, owning land only through inheritance. Otherwise, this is a place strictly off limits to most of the world.Within minutes, you are dropped off in front of a large, unadorned gray complex through which you are escorted. It's a facility fit for presidents and diplomats, yet purely functional and completely undecorated. As you walk through the building in two single-file lines and ride up an escalator, you're suddenly there. Without fanfare, you've exit the upper floor of the structure where those tiny blue huts you've seen photographed and filmed hundreds of times stand right before your very eyes. But your gaze cannot be broken from the North Korean building directly in front of you and the very doors from which Kim Jong-Un occasionally emerges to attend meetings.After brief explanation inside the main blue hut, you step past a table marking the border between the two countries and you're now standing in North Korea. The experience is brief, a whirlwind event to be sure. But the memory of standing in the most mysterious country in the world will stay with you forever."
