review_title,review_body
Beautiful architecture,"It has a beautiful campus and unusual architecture. This time I visited their museum near the entrance. Many tourists come here to take photos, mostly with the far end (hill-top) as background. It is also breath-taking going up to the far end and then look back towards the city."
Big and Nice Uni,"The young girl student here are freedonly wear their outfit to Uni. Around the Uni, there is alot cosmetic shop, cloth, cafe and etcBe alert and bring enough cash and card as here is the cheapest shopping palace ever."
Fascinating architecture,Really great architecture. fell upon it by chance as we were walking through Seoul. The buildings and architectural layout were fascinating.
Great area,"Spectacular architecture and clean, also the surrounding area is great for shopping on a budget. We had some coffee and toffee grapes."
Ewha Womans University,"This place is worth to visit. The campus is beautiful and the architecture design is special. Besides, there are many photo spots around here. After that, we went to shop at Ewha shopping street."
Nice,"this university is huge and breath taking...education all under one room, they even have a chapel, surrounding area is serene"
Beautiful campus,"We went to the university expecting seeing a beautiful campus. We found it worth going. We visited the University Archives and learnt much about the history of the University and some prominent graduates, this made the visit much more meaningful. "
Such a beautiful place worth a visit!,This place is so beautiful! The buildings reminded me of Hogwarts in Harry Potter. Instagram worthy!
Beautiful Place,"Stairs and more stairs every other part of this beautiful place. Very beautiful buildings and structures around. Cheap, hip and fashionable ladies clothing sold nearby. You will spend..spend..spend if you are not careful.."
Worth visiting!,Finally had a chance to check out Ewha Woman's University. Worth a visit! Beautiful architecture and yummy food too!
Nice place to take photos!,"I came here on Chuseok Holidays so not much people except tourist who busy taking photos on a hot day! We can only hang out at the spots to take photos but how I wish I can go in the school to see the class, student cafe etc. Other than this, just along the Ehwa subway have whole stretch of shops selling clothing, cafes, fast food and mart."
Beautiful architecture for amazing pictures!,"Visited the campus for half a day, many good spots for taking photos! Just outside the campus were stretches of shopping streets mainly for cosmetics and stationaries."
Place to take picture,"In here usually lots of people take pictures with the interior of this university. However, there are so many stores and restaurant that you can explore nearby the ewha womans university. In the nearby area, they also provide some Halal foods for the muslims. So don't worry"
Beautiful and vibrant ,The university for women only has a humble beginning. Today it is one of the most beautiful and prestigious university in South Korea. Academically it excel and becomes an icon here. The surrounding area becomes a very vibrant shopping and dining heavens with very affordable price. 
I get why this is so popular,"I mean... the architecture was incredible. Out of this world. I know I haven't been to Europe so I can't compare this to anything else but we were quite mesmerized but the overall vibe of this area. Funny story: My sister and I sneaked in to the cafeteria area (which prolly for students only since you need access card to get in) surrounding the infamous stairs. I really wanted to go there since they have Baskin Robbins Ice cream VENDING MACHINE. We managed to enter the area and guess what happened next: I tried to pay using my travle card and lost it in the machine. The cafeteria lady tried to help us by saying ""Maybe you should call this number"" but we only have wifi, not local mobile number. So I had to buy another travel card to be able to go home.Anyway, we walked around for a bit and found shopping street and bought some cheap tshirts. Overall nice experience, and someday I will go get my ice cream there!"
So pretty,"A beautiful university campus with lots of fashion streets around it, can visit if you are interested and walkable to Sichon"
Unique and iconic building,"It's amazing, a university has turned into a tourist place. The buildings in Ewha are very unique, you won't regret going to this place. After visiting Ewha, you can shop at the nearby shopping area."
must go in my opinion,"Must go, to visit the incredible architecture of ewha womans university and to shop - especially if you’re female. The stuff they’re selling are one of the better price points. There are some shops catering to male, or unisex. Many simple fakes (shirt with supreme, patagonia, champion logo) costing KRW 5,000. there are also shops selling food and drinks around"
Great shopping!,"Since its targeted at university students, things sold here are much more affordable compared to Hongdae and Myeongdong areas. Managed to get a good deal for shoes at the ABC mart, which are not found elsewhere. Not as crowded compared to popular touristy areas and shops tend to close slightly earlier around 8-9 pm. So would be good to go earlier. Located conveniently near the subway station and would recommend girls to visit this place for good deals :) There is a also a cosmetic wholesale area here that provides below market prices for certain brands."
You need only come here to shop in Seoul if you're a girl! ,"The shopping here is really cheap around 5k or 10k won at the min. and the designs are all trendy. You can't try the clothing and they're largely all free sized. For girls who can't find clothing in other areas such as gangnam bcos the general Korean free sizes are too small, this is the best area!Dont really bother with hongdae (not that cheap) or myeongdong (expensive) "
Popular Shopping Area,"My daughters came here for their clothes shopping versus actually touring the university. There were a large number of shops selling young, trendy clothing at quite reasonable starting prices (i.e. W5000 for a shirt). Many of the stores were full of young women shoppers. Be sure you know your shirt size as the stores would not let our daughters try on any shirts but they were more accomodating for pants and skirts for some reason. There was also a number of small restaurants to satisfy our hunger after spending awhile shopping."
Amazing Shopping,The shopping center is amazing. Must visit. Its located in a good location and has good cafes around. The shops are good and inexpensive. Must visit for shopping. They have a lot of shops for clothes and cosmetics
Beautiful Campus,My mother in law went to this school so we wanted to check it out. It's such a beautiful campus. Shops around there were so much cheaper than most. My daughter bought some clothes and they were so reasonable.
Very beautiful landscape. The architecture is awesome.,We went here on an early morning on a holiday because it is walking distance from our guest house. I will definitely go back to this place should I have another chance in the future.
English Speakers,"When we got off the bus, it was a bit daunting since the campus is so big. We were trying to get to Ehwa's shopping district. However, as we got on campus, there were many English speakers who pointed out the way and we stopped to take pictures of the buildings on campus as well as the walkway. It was a pretty campus."
I love to studying here (if I was a student..LoL),"This university is really beautiful !! The park is nice, the building design is the combination of europe style with modern architecture in some area. Very quite and relaxing. I'm surely the student can study very well here. Near this university, there are a lot of shopping store."
Beautiful picturesque place.,The Ehwa Womens university is easily accessible via the train.There are plenty of shops for visitors to visit along the way before reaching the university. Great place for photo taking. 
Beautiful place for every season,"I came here during winter, autumn and spring. It such a beautiful place to visit during any season. Every place worth to explore and good on picture"
Very Comfort to walk around the park,There have a garden around the campuss very cozy to walk around and enjoy the cold air on early april 2019.. keep your steps on the walk path.. dont mess it..
Instagrammable buildings,A huge university with instagrammable buildings and nearby bargain shops and affordable restaurants nearby. 
Must visit in Seoul,It is a very beautiful campus and it is tourist place. We went on public holiday and we saw so many tourist there. Good for photostop and shopping. There are many cosmetic shops and cheap bags and clothes. 
cheap shopping place,"this place is very beautiful even for tourists who don't like to shop like me, the store is neatly arranged and the lights are beautiful at night, looks like in a movie"
loved it!,"such a beautiful campus! walking amidst the students really made me want to study here as well, even bought many souvenirs!"
Interesting place for teenagers,"Teenagers will like this place for shopping and in trend stuff. The waffles ice cream was so good. Must try.My boy done his first hair colour at Juno Hair salon, the service was great !"
Lovely Environment,"Beautiful University. Was here some years back, came again as this is one of the place I will revisit. Nice relax ambience, nice shopping street, much less crowd so u could enjoy your walk & shopping more leisurely... simple & good food. Tried spicy pork rice burger, so tasty!The campus is nice to take photo. After Ehwa, walk down the street keep walking straight, u will find Sinchon station, another university street."
Beautiful University in natural beauty place!,"This is an amazing Woman's University, I don't know actually the internal education system but I can say that the outdoor environment and structure may create good education, motivative along with innovative learning environment."
Beautiful & Wonderful Campus,"Ewha is most popular university to visit due to its beautiful architecture. The place is huge and so beautiful during Autumn. Its free to visit, I have visited here twice and both time so amaze with the modern building underground. The architecture is so lovely. Never seen a university looks like this and never expected its looks like a park and became a tourist attraction as well."
Beautiful and unique,"The unique architectural mix of the traditional buildings and the more modern Ewha Campus Complex is what probably draws most tourist to visit this school. Completed with beautiful greenery in its grounds, its a perfect sanctuary in the midst of the bustling city. Albeit, it is steps away from the Ewha shopping district, which is also not to be missed."
Nice place to take photo,Suggest to come at night if you want to take nice photo when all the lightings are switch on. There's a shopping street just opposite Ehwa Womans University. Goods sold here tend to be cheaper than what you can find in Meyongdong.
"Autum foliage, old beautiful brick buildings and modern campus complex in one place","If you are visiting in Autumn and looking for beautiful foliage near the City center then visit Ehwa Womans University. It has all the colors of Fall, a great history, plus the campus complex that is able to blend the modern architecture with the old brick buildings and the beautifully landscaped gardens."
"Spacious, Beautiful Campus Especially in Autumn","A must visit attraction during autumn. The campus is lined with beautifully landscaped gardens and trees (along with yellow, fiery red and orange leaves( that is a sight to behold. The campus is basically a hive of activity with the tourists and students walking around this large and spacious campus.It is not necessary to walk the entire campus. It's good enough to capture the beauty of the campus just being hanging around the southern entrance of the campus.If you have time, the museum is a good place for a walk given that the exhibits also have explanations in English. We got quite a few nice little souvenirs as well from the museum gift shop for our friends."
