review_title,review_body
Airport Shilla may be better,"If you are buying cosmetics and skincare, you are likely to get better deals at Shilla duty free, airport. Here the staff are rude and roll eyes at you if you ask for samples or gifts. There isn’t any! At the airport, with the purchase of 2 pieces of Sulwhasoo ginseng Eye cream, I got 20% off duty price plus gifts and sample sets! So hold out here unless there is additional discount on top of duty free prices. Get the vip discount card on the spot at level 11 to get 5% off. "
Remember apply membership if you are ordinary tourist,"It always have good bargain with membership. If you do not have any limited edition items to buy, please do not go in the morning, it was hectic ! Long queue at elevator no matter if go up or down."
Disgusting place with disgusting services,"This place serves nothing but grabbing money from tourists’ pocket. For popular products you have to buy a set of rubbish before you are “allowed” to buy the thing you really want, they just don’t sell their best sellers solely. There are many hidden events and discount that they never tell you until you ask for. More worse, there are many discounts that you think you are eligible for, but they have thousands of excuses to not apply them. I will NEVER visit this place again."
Department Store,Lots of options here - some very expensive concessions and others cheaper. Had some good food on the 14th floor and good value for money. Lovely clean toilets. Good to escape in here when it’s hot! 
I just bought some really nice souvenir products for my family !!,"My buddies studying in KOrea recommand me to buy some souvenir stuffs here. And I found some really nice skincare products here. These are pretty cheap and easy to bring. Anyway there were really many tourists from China and Japan wanna buy these, so i tried it too. Anyway there were really good products in this duty free shop."
Shopping,"If you wants to looking for branded bag such as Find Kapoor, this is the place. I went to this place because my cousins wants me to buy Find Kapoor Bags. It's expensive, but I didn't buy it for myself so it's interesting to be here. And you got directly tax refund in here."
Extensive Range of Products But Prices Don’t Seem Competitive,"We were staying at one of the Lotte hotels in the city and, on check in, were given a voucher for 20,000 Won to be spent at Lotte Duty Free. This peaked our interest. I don’t think we would have bothered going without the voucher, but were visiting the Lotte Tower, so decided to visit which means the promotion did it’s job I suppose!I think we were expecting a shop, not multiple floors of branded goods, laid out rather like a department store. The individual stations or mini ‘shops’ ranged from the high end - Louis Vuitton, Dior, Breitling etc to more modest brands such as Innisfree and Tony Moly.To be honest this is not the kind of outlet where a voucher for 20,000 Won is going to make much of a hole in any purchase, although with those brands with which I was familiar, there really didn’t seem to be much saving to be made.It was interesting to go, but if we had made a special trip to visit I think we would have felt very short changed."
Average expensive mall,Just another expensive shopping mall but in a great location right across the road from the Grevin Wax Museum. The other redeeming factor here is that there is a Star Avenue at one of the entrances for those into K-pop and Korean drama culture.We checked out the price of a Samsung mobile phone and the price was no cheaper and even more expensive than we can buy in places like Indonesia and Malaysia. So unless you are planning to purchase lots of designer goods or into Korean drama/k-pop culture then I don't think this mall is very interesting.
lot of products but very expensive ,"This place has lot of products, three full floors for duty free products but the things are really so expensive that I couldn’t buy anything from the store."
Nice,"It is Lotte should I say more?! It's huge, lots of brands quite helpful staff you'll love to shopping here"
Quality for the product questionable.,Seoul is really a good place for shopping. Bought a perfume in the city but collect it at the at Incheon airport. Not difficult to find the collection counter. When I arrived home and opened the perfume. The smell of the perfume was not the lasting as I tried at the duty free shop. The smell last less than half an hour.
Don't go... ,"This place is a trap, you can find much cheaper duty free else where... It has a large selection of luxury goods, but don't expect it to be cheaper than other duty free shops in Seoul... "
Discounts For All!,"If you want additional discounts while shopping at duty-free stores, let me know. Up to 20%, and additional discounts from the duty free store."
Representative,There is the beat shopping mall for tourists who want to buy some souvenir. There are many choices for us and which souvenirs all can represent Korea.
Worst shopping experience ever,"I purchased in intercontinental coex duty free when the staff never warned that the airport pick up experience was going to be a nightmare. I arrived the airport 2 hours before departure, and I reserve 30 mins to pick up but very unfortunately you need least 1 hour just to collect your purchase at gate counter.I expressed my urgency to the staff that my flight was about to take off but no staff could speak English and offer help.Ended up I failed to collect my purchase and I had to take off. And this is not only my experience but many other travelers faced the same situation.I strongly do NOT recommend buying anything in downtown duty free because the pick up experience is just the worst shopping experience on earth. "
Could spend all day here shopping...,"If you're staying close to the area and interested in some duty free shopping, it doesn't get much better than this store. It's absolutely ginormous!The lower levels are regular shopping and the upper levels are specifically designated duty free. Tons of premier European designers shops. Compared to the US, it's variable if something's cheaper or not, so you should do your research ahead of time. Same thing applies to the cosmetic department, we found that occasionally you can get the same thing for cheaper out the in the regular stores.Pick up is all done at the airport, and the pick up location varies depending on which airline you're flying out of. It's quite a busy but efficient set up, but I would still make sure you leave enough time for yourself before the flight out."
Disgusting Loccitane service,"One of the staff was very rude, pushed me away when I tried to take the products. I would not comeback again."
Luxurious shopping ,"This duty free store has many worldwide famous brands, both Korean and western. Staff spoke good English and Chinese so me and my partner were able to buy everything we needed. The only drawback is closing time at 7.30PM, but they start to refuse customers at 7.15.YSL had many things out of stock.Chanel - many things in stock but you pay first for your items and then use a receipt to collect items in the airport.3rd floor - didn't accept cash, we used wechat to pay. Bought 2 masks packages (5 masks in each), got 3rd package for free.Tiffany&Co - prices a little cheaper than in Europe. Didn't buy anything there though. Friendly staff."
Disgusting Hèrmes sales associates,"Dear shoppers of designer goods, do not go to the Hèrmes store in this department store location, absolutely terrible service on the 10th floor duty free. Walked in with my mother to inquire about a scarf and showed an image on my phone and was literally harassed by 2 sales associates yelling ""WE DON'T HAVE IT"". Then they started to proceed complaining about annoying tourists requesting for items all the time, in Korean (which they didn't know I understand). As I thanked them for their time and walked away they started to give nasty stares. I have shopped in stores around the world and never had such terrible service. Absolutely rude and disturbing. Don't waste your time and/or money here, go to another Hèrmes location in town. Snobby and rude, they make the brand look so tacky and bad, what a shame, I love this brand and it's history. "
