review_title,review_body
Nice trek with some historic views,"We decided to make healthy trekking and we did not know that there is also a fortress. The fortress itself was not impressing, but the long wall (kind of low Chinese great wall) was interesting to see! We run out of the water and there is no place to buy it - but local well helped us!"
Just a fortress remain,"Watch from a distance. Just a fortress remain and if you don't read about ti before visiting, it will be easily ignored. "
The Fortress itself is not the real site to been seen here,"So, honestly, the Fortress is just a big 'ol wall with trees and weeds growing around it. It is not why you should go, but you should go. There is a cable car up if you need it, but I recommend hiking up. The hike is about an hour and it doesn't require a moderate level of fitness but the best views are from the hike, not the view at the top of the cable car. Also, from the Fortress you can continue a short hike to Seokbulsa temple. Follow the signs for Namman village, it is the only other road leading from the Fortress Gate opposite direction as the cable car. Go through the village and take the trail to the left heading up into the forest. It will take you to a long set of stairs heading down. The path will eventually come out at a road. Go right up hill along the road. Bit of a steep trek but at the top is Seokbulsa Temple and the beautiful stone carvings hidden behind the temple. You can either backtrack to the cable car or continue down the road and work your way to the metro (bit of a walk, Naver would be helpful here)."
We took the lazy option. Thoroughly enjoyable,"We got the cable car, having walked from Oncheonjang station to the 'ropeway' station. The signs aren't great but we were using satnav so it was fine. The cablecar itself looks like it's from the 60s (in a good way- vintage rather than unsafe) with great views of the city as you go up. We were there on a Wednesday and it was pretty empty. Once at the top there were a number of walkers and we followed signs through the woodland to the south gate of the fortress. It was nice to see and lovely woods. If we'd had longer it would have been good to do a more challenging walk to one of the other gates or temples nearby."
Korean rocky road,"Took metro red line 1 to Beomeosa. At Exit 7 road level, immediately u-turn and take 1st right and walk up a small road to bus stop 90 (big letters which one can't miss) - it's the only bus which goes to Beomeosa Temple. Unfortunately I read some blogs which didn't mention this precious detail and cost us 45 mins of aimless wandering and sweating. After asking a few shops, we found this bus 90. Devil is in the details.The bus stopped at the temple entrance. We walked up the road and came to temple entrance. Continued to walk to back of temple (parking for temple stay) and started our hike to North Gate. The terrain was akin to a river of rocks, I kid you not. Fortunately we all had proper hiking shoes and most of us had hiking sticks. About 1.7km later, we reached North Gate - basically just an entrance with a wall running up and down. We had a choice to turn left and go towards East Gate and then to South Gate, else turn right for Godangbong Peak (1km). We all voted for the peak cos we wanted to have our picnic lunch at the peak. After more trudging up staircases and slopes for 30~40 mins, we hit the peak and were greeted by 3 cats - go figure. Scenery was a million bucks; egg and luncheon meat sandwiches with apples and pears tasted all the sweeter. After a photo session, we made our way back to North Gate and retraced our route to Beomeosa Temple. Bus 90 back to town - don't miss it cos the next one comes every 20ish minutes."
North Gate from Beomeosa Temple,"I saw on the map that it was close to the Temple so though I would kill two birds with one stone. The trail up to the North gate from the temple is well marked and even has ropes to keep you on the track. BUT the track is steep, and in places very steep and you are stepping up rough stones that have been laid in a pathway, which is challenging for the legs. Took me just under the hour to get to the north gate and then another 30 minutes to make it to the peak of Mt Geumjeogsan for some big views, again well formed path with steps in the steep bits. By the time I had done this I was pooped, so headed back down the temple rather than heading out towards the other gates."
If you like walking in nature,"Well , we have begin the fortress n'y the South Gare, with the ropeway which gives a nice view on the Busan Bay. I recommand if you want to go to the North gate 3 things : water, compass to follow the North and the Korean map ( the english Map is useless because the ways are in koreans). If you have this 3 things it is a very Nice travel not really difficult and you CAN sometimes walk on the remparts ( East Gate) and have really Nice view on the Town or the Mountains ( near the North Gate). Métro to métro it is a 12 kilomètres walking .. about 4 - 5 Hours. "
Great fortress,"Great fortress.West, East, South gate are easy to access.North gate is to approach from other gate or Bomosa.Anyway each gate is worth visiting."
An interesting place to visit: Good exercise!,"We travelled up the cable car, expecting to be at the top, but in fact there was a long walk from where the cable car stopped. It was light bushland with a reasonably good series of tracks and plenty of signage.An enjoyable outing with good exercise!"
Ethereal Woods and Great Views BUT maps poor,We took the cable car and walked to South Gate. Then visited the 'Observatory' about the cable car station. Splendid old woods with reasonable trails having an almost 'Lord of the Rings' feel. Great views.Two ways in which the experience could be improved1) Better maps2) Cutting back the trees around the Observatory so one can fully see its splendid view.
Nice hike to the fortress,Good hike from the cable car station towards Geumjung fortress and onwards to the temple. Recommended.
Nice walk,"We had a great day here, the scenery and nature is beautiful. However: make sure to follow the walls, as the area in the middle of the fortress is rather boring. Viewpoint north to the fortress is worth a stop if you have the time!"
Beautiful mountain park and quiet respite from the city,The Geumjeongsan Mountain area has moderate walk trails around the perimeter to the different fortress gates and through the centre of the park. Plan on at least a half day or more to see different parts of the area and to enjoy forest trees. There are fresh water springs (with drinking cups) in different parts of the park and the cable car ride down provides a wonderful view of the city far below. 
Amazing mountain top fortress that is too big to see in one trip,"I had extra time during a business trip and the company I was visiting took me here. The fortress is huge, so there are many ways to get there, but our trip up the mountain was a great car ride. They took us to the East Gate. We parked a couple hundred years from the gate and walked up the hill to the gate. There is no admission fee, and if you were so inclined you could walk, or perhaps even mountain bike along wall of the fortress many kilometers. The view from the wall is terrific. The visit at the gate is a great photo spot, but there is not a lot of historic information at the site. I think it is great for a quite visit like ours, or as a point to start out on an extended hike along the wall."
Great trail run,"I had such a blast running around this area on a quiet weekday. The views are excellent and the trails are great fun. Keep a note of the Korean symbols for where you want to go, as almost no signposts have English text."
Wonderful hiking ,"You can take taxi, it's not expensive, specially if you're several people. We showed the taxi driver the address we found in Trip Advisor (in Korean language) and he understood this immediately. We started from Beomeosa temple and walked to North gate. If you take to the left from North gate will you come to East gate, then south gate. You can take the cable car from South gate. It's a beautiful hiking, maybe a little bit hard for some people. Remember to bring water and food. "
Great Hike,"Went through these trails with my boyfriend and our friend. We have a bad habit of leap frogging with each other and ended up marching pretty fast up to the top of the peak, so it was exhausting! But the view was stunning."
Great hike,"Great hike but can be demanding. Options for short or long hike. The signs are all in Korean only. It will be best to take a photo of the map and the foot of the mountain and then do a little ""matching"" to find your way. You may include Beomosa temple in your route."
Great hike and views,"The fortress itself is not that impressive, but the best is to add Beomeosa temple to your visit. Actually the best is to start from Beomeosa Temple, go through the Sea of rocks (a quite hard hike for 2km), and then reach the peak of Geumjungsan. Then you can go down and follow the way along the fortress wall, and enjoy many view points on your way down. You will reach Namun gate and village, with expensive food, and then you can try to find Seokbulsa temple, which is really worth it. Great hike but you should start early morning if you wanna enjoy everything."
Great hiking experience,"Its an amazing hike with beautiful views and variety of routes to chose from. It gets bit tricky with lack of clear markings in English, but manageable with some basic orientation skills. Hiking can be divided into stages and extended from couple of hours to full day long 20km trek. Take a subway Beomeosa temple and start from North gate towards East and than South gate - or few stations earlier and do the opposite direction. You may also close the loop with some 20km hike."
"Walkers, go!","Great to walk around, but you need tipo be in good condition. Have a good map ready - most signs are in Korean! "
easy hike,"you can go to a 801m high mountain in easy 3 or 4 hours walk.Cross some gates...They do have signs in English, but they are not enough, is easy to get lost once you leave the walls... and they didn't have treakking maps..."
Lovely for hiking and a charming temple,"I took the cable car up and walked to the South Gate (up and to the left) - nothing to write home about, but returning to the cable car area I noticed a small sign to a temple. Itss about a block or two distance to the right of the cable car station (facing up hill) and it proved to be quite charming - a small temple with rock carvings and a Buddha statue above. "
A stoned wall,"This is the place to do hiking. There are many trails and while we were there, young and old were hiking. We started our trail by taking the cable car inside Geumgang Park, a round trip ticket costs 8000won. After we got down from the cable car, we headed to Nammun, South Gate. We saw a gate with a 200m wall on both sides and flag posts with flags flapping along side the wall. There are sitting places to relax and rest. Bring along a big container of water. We got to Geumgang Park by taking Line 1 to Oncheonjang, exit 1. Then walked left towards the overhead pedestrian crosswalk. Crossed the street, walk down the left staircase and turn right at the first corner. Down the street , there's a sign pointing to Geumgang Park. Enjoy your outing"
Nice walk and city view.,"The hike from the temple to the North gate takes 45min and is not this easy.Once at the north gate, the walk to the south gate is breath taking.Best view to the city ever !The 7km hiking trail is easy."
