review_title,review_body
Incredible design - great instagram shoots,The design is breathtaking - and very massive. The surrounding areas offer a lot of cool shopping and eating spots.
Photographic Place,"This area is one of the best place to shop but this time, we went here to enjoy the cold weather and take lots of pictures here! Truly a wonderful place for photography"
Calm and Modern,I stopped by at the DDP at nighttime with some friends and it was a great visit. The architectural design of the plaza itself is so unique and definitely worth some photos. I believe they tend to have some exhibits are art programs here sometimes but you'll have to check out their website. There is a History Museum that you can check out as well with free admission. 
Impressive Building,"This is a very beautiful building, spanning multiple blocks in Seoul. Its architecture is unique and outstanding from every perspective. There are pianos in various locations, free to play. Around the back there is an upscale street clothing market."
Futuristic design,The building is very attractive in design. There are spaces for exchibitions in the building. There are art shops and restaurants as well
Great Spot and Marvellous building ,What an amazing building!! The little shops in DDP were really interesting and worth exploring. Spend a lot of time in there. Glad that interior is not overly clutter but kept clean and minimalistic. The outside was full of activities so it was worth a trip both inside and out. 
Looks beautiful from the outside but didn't really get the point of it,Was looking forward to coming here but after marvelling at the structure and sculptures outside we were a bit bemused by the inside. We only managed to find a cafe and then a huge hall which was empty except for a couple of Mormon brothers having a rest. Not sure what the point of the place is.
Wonderful Place,It is a wonderful place to visit. Great architecture and atmosphere. They have different exhibitions. 
Best seen at night,"This is a fascinating building which looks great from pretty much any angle. There didn’t seem to be an awful lot to do there - a small shopping arcade & a gallery for exhibitions plus some historic remains in the grounds with a small museum - but we spent an hour or so there, then went and ate in the arcades nearby then came back once it was dark when it looked even better. It reflects the light from surrounding buildings & looks quite otherworldly. Well worth a brief visit."
Architectural Delight,"As an architecture buff, I found this plaza in Seoul to feature one of the most innovative modern structures that I have seen. I first visited the 7-level (4 above ground and 3 below) building during the day and was so impressed that I returned to introduce the center to my husband that night. Designed by architect Zaha Hadid, the futuristic construction exhibits no straight lines or right angles. Instead, it presents elongated, curvy forms, built with concrete and cloaked in 45,000 aluminum panels.At night, the center’s lights seem to glow from within. At certain exterior vantage points, its shape and silvery hue give the impression of what I imagine a giant spaceship to look like. The park next to the building further enhances the look. It holds 25,550 LED roses, which light up 5 minutes after sunset and are absolutely stunning. It was a magical experience to stroll here in the dark. Inside, the curves continue in long corridors and connecting stairways (there are also standard elevators). The center serves as a fairly new venue for design in Seoul, featuring an art hall, meeting space, a museum, a design lab and a design market. I visited the huge lab, which displays a variety of well-crafted items for sale and gives visitors the opportunity to meet the designers. We enjoyed a light dinner in one of the many eateries in the market, which is connected to the nearby Dongdaemun shopping centers.DDP, located in Downtown Seoul, is easily reached by subway. Take Line 2, 4 or 5 to Dongdaemun History and Culture Park Station and leave through exits 1 or 10."
Fluid design,"We visited here as a nice walk in the evening. don't miss this work of art on the beautiful architecture. there are so many great things about this building. obviously curvy outside is amazing. The interior and exterior, both are inspiring."
Stunning,"I loved the outside of this structure with its sinuous metal shape winding around gardens and walkways and couldn't wait to explore further. It is beautiful and whatever is going on inside, the building itself is worth a visit. There were two exhibitions on when I visited which were both quite interesting but didn't really float my boat - but that's subjective, they were very well presented and worth the time I spent there. Take time to explore the building, the nooks and crannies and little architectural surprises are a joy to discover."
Interesting structure,Visited this place after recommended from local. The design of the building is very unique especially in the night. Do visit this place if in Seoul.
Curvy and I like it!,"Glad to be a witness of Zaha Hadid’s work in Seoul, all the curves and the details that house all the creative spaces in the complex such as museums, galleries, multi-purpose halls, markets and restaurants, such eye candies."
Great architecture ,Went here with my fiance and its amazing. The structure of the building is impressive. The way they left a piece of history in the middle is great and I love the 2 statues as well. If you get hungry there are a few different places to eat. Definitely going to go back next year.
Modern,Very nice to go even on a rainyday. Seoul showing off their modern arquitecture you can take nice pictures and visit Kako friends shop without the crowd.
Breathtaking architecture,"As walk out of the Dongdaemun metro station, a huge metal clad curved building takes your breath away. It's the Dongdaemun Heritage and Cultural Plaza designed by world famous architect Zaha Hadid the 'Queen of Curve' (2007-2013).The building blends into the historic landscape of the old Seoul City Wall at the point where the river used to run under the wall there is the aptly named Water Gate - with a timber grill to bar entry.The Plaza has sinuous paths to mirror the sinuous building. Inside there is a museum, and the Cafe de Fressina. A visit to the cafe is a must - it is in a huge cavern, with the flooring, the furnishings and the stunning serving counter designed by Zaha Hadid. Have a coffee and cake / snack.Walk around a while and take back your breath.See my photos."
A masterpiece of Architecture in Seoul,"This impressive modern building desgined by the prestigious architect Zaha Hadid is the hube of the huge square. Theres is a design museum inside that you can visit. Sorrounding the metal structure of the building you can visit the restored remains of the ancient fortress. There is also a small, but exquisit, museum dedicated to the old stadium that was demolished to build the square that you can contemplate today. The area is plenty of markets, shops, restaurants,..."
Great Area,"This is such a great area to visit! Great architecture and lots to do here! Shopping, outdoor markets, food, buildings! Their buildings are absolutely amazing!"
Spectacular architecture,"This building is truly spectacular, and definitely worth a visit. There is a design museum and design exhibits to see. There is also plenty of shopping and dining opportunities around the plaza."
Impressive Zaha Hadid Architecture,"We admire ZH jewels, this is one with rounded forms. Could spend hours there.Actual exhibition Paul Smith fashion designer. "
Interesting if you are already in the area.,"Not worth a visit on its own, but really cool architecture and a photo op. If there, be sure to visit the free Stadium Museum next door commemorating the old sports complex (build by the Japanese) that was demolished to DDP."
Impressive art,Impressive art in the building. It suit the city scenarios very well not disturbing at all.Inside also it could be a surprise.
Urban landmark...,"with a neo-futuristic design. Located in the center of South Korea's fashion hub.Multiple levels, 5 halls. The filming location of a couple of different dramas. Opened for conferences, exhibitions and various events. There is park on the roof."
It's like Star Trek Enterprise,When I came there it seemed like I was in a space ship. The whole building looks like a futuristic vessel. It's very nice. There was a exhibition about urban development and the entry was free. I don't know if it was free because of Korean Thanksgiving or if it's free on other days as well.
Beautiful Art ,Such a beautiful place to take picture. The building design are unique and beautiful. You can enter the underground and enjoy your shopping. 
Very professional,"Exhibitions are well set and have lots of works present. Not to mention the building itself, which is sick!"
My favorite place in Seoul,"I love this area! It’s such a treat for my eyes every time I see DDP. Such a beautiful architectural design that has to be seen in person as photos don’t do it justice. Also the shopping here is very good, the business hours of the shopping centers is staggered so it offers shopping pretty much 24 hours. I prefer this area over Myeongdong, although it’s also crowded it’s more “open” with the shopping centers vs outdoor shopping streets. "
for architecture lovers,"Just walking around and experiencing the innovative space, new views opening up, was interesting. The stores + museums (Disney) inside were of the boring mall variety."
Very Impressive Building,Very Impressive with the architecture by the late zaha hadid. There's a cafe inside and some shops underground. 
High level Architectural design,"Beautiful place where to spend a night. There are some kiosks for street food, shops, people all around and a pleasant atmosphere.The Design of the entire area is just amazing!"
World Class Architecture,"This place simply has to be seen to be appreciated. The design is on a large staggering scale and surprises when compared to the many tiny alleyways that are in surrounding neighbourhoods. The fashion malls in the area are unbelievable in terms of number of shops, selection and pricing. "
 Beautiful place ,"Very beautiful, lots of English signs and explanation. Good for photography walking. We got the opportunity to see Seoul metro station "
