review_title,review_body
Activity,"Queue was long! On a sat evening so expected. The after 5pm tickets were cheaper but not by much. Alot of family friendly rides, not really for thrill seekers. Only Boomerang was mad, the other coaster were so-so. The food variety here is crazy. The fireworks happened right in front of you, so the view was crazy awesome even though it was a much smaller scale."
Mediocre park,"I think if you have kids they would like this, but fot 2 adults the rides were just ok. Mostly carnival type rides. The boomerang coaster was fun, the others the lines were too long because it was some sort of holiday. We got kind of bored after a couple hours so left. If spending several days in Daegu maybe check out, or if with kids. Otherwise skip it."
Unique,eWorld is a great night out for all ages. Go after 5pm for a discounted ticket - you’ll have more than enough time to do everything. It closes at 9pm in Summer. It was very quiet and we got on every ride without queuing. Only problem is if you are tall like me. I’m 6’ 3” tall and I was too tall to fit on the “Camelback” rollercoaster l. On the “Hurricane” I was hit on the head by a tree branch but it was more funny than sore. The boomerang was excellent though. The park looks great in the dark with the thousands of bright lights flashing!
Biggest amusement park in Daegu.,"Biggest amusement park in Daegu. I guess it is bigger than any other in Busan.39000 for adult. It is very expensive to me. But I guess it is better than Lotte World or Everland in terms of waiting line. If you choose a good day, you may enjoy any attraction without waiting here.I didn't go inside but I would if I could get some discount."
Great Theme park I’ve had visited !,I and my boyfriend went to this place for our dating. It was wonderful and fun. Even it was crowded but I love it. I went to the theme park in Seoul before but didn’t feel local because lot of visitor are foreigners but I can feel local here ! I’ve tried roller coster and giant swing and I love it so much. I also went to the tower. The view was great and good for a couple
Like a dead amusement park,"Honestly, we wouldn’t even have visited here if we knew the conditions of the theme park. First of all, there weren’t many visitors to begin with. I have never been to a theme park that looked so quiet and dead. Most of the rides and games were not operating. The weather was cold and it was drizzling a little, only a few food trucks were opened for the visitors but managed by the same one or two staff. The mini zoo was poorly maintained. Rabbits were all hiding in the dirty cage, looking spiritless.Why do I still rate E-World 3/5 stars?We visited the theme park with an intention to catch the cherry blossoms and not so much for the rides. Cherry blossoms indeed made up for everything else since it was full bloom during the festival period at E-World. Secondly, the theme park did look more beautiful at night when the lights were switched on. It was pretty empty but then again, we didn’t have to queue up for any rides that were operating during our visit. (Actually we only went for the viking ride and we were the only persons on the ride haha)Lastly, I wouldn’t recommend to purchase a separate ticket to go up the 83 Tower unless you really want to catch the cityscape of Daegu. Visitors can still hang around outside the tower, which has a similar view as well."
sad treatment of animals!,"I visited your amusement park last weekend.I was disgusted at the condition of your poor rabbits!It was very sad to see. Some of them looks sick, and had damaged body parts and clear signs of illness.If your animals are ill, gor whatever reason, they should not be on public display. They should be It is very sad, I even spoke to a member of your staff. They explained that a lot of them get ill, but they are there for peoples fun and are not well looked after!Your petting animals in the farm were also clearly being bothered by young children, and sadly there was no member of staff to look after their interests.I would suggest, if you do keep animals for econmonic game, you have a responsibility to treat them with respect and keep them in good health. Your young visitors would learn more about respecting animals and your animals would be happier."
Amazing,"We went to this park in early afternoon and stayed until about nine. Not even once did we wait in a line except for waiting for the current run of the attraction to finish. There are many exciting attractions, I recommend the 360 spinning one especially. Probably the best amusement park I’ve ever been to, I cannot recommend this enough. "
"Inexpensive, deserted, and good for kids","E-World was a $5US taxi ride from our hotel. We wen on a weekday, about 6 PM. It was deserted, which was a big bonus for my 9-year-old because he could ride rollercoasters and bumper cars over and over again! Admission was about $20US each, but this does not include access to the Tower. You can take the skycar to the top of the park for free and see the whole park. The park lights up and the only other people you'll see are high-schoolers on date night. We spent about 3 hours there and the were closing the restaurants, so we walked down the block to a restaurant instead."
Nice place to visit,"Visited the park after 5 p.m. Entrance fee was only 21000 won per person which is little more expensive if you're entering the park before 5.00p.m. Well maintained park and full of various eye catching decorations. Nice place to go and enjoy with friends or family. So many mind blowing rides such as rollercoaster s, Viking etc. 5 min walk from Duryu station in Daegu subway line 2. "
