review_title,review_body
Sunrise trek,"Arrived at the Seongsan llchubong at about 615am, an hour before sunrise at 715am. The ticket counters were not opened (opens at 730am) but the trails were available. We hiked up the 1.5km or so trail up and it took us about 30mins with a couple of rest stops. Most of the trail were stairs, only the initial path was rocky. It’s rewarding and got to see the beautiful sunrise and Seongsan town/ port in the background. "
Beautiful Scenery,"We went to Seongsan IIchubong after our lunch. We bought our admission ticket ₩5,000 per person. When we enter the park, we saw that the climb can be quite steep and decided to take the left trail which has very nice scenery of the cliff and sea. If you do not intend to climb up the Peak, just take the left trail which has gentle slopes and its free admission. You can also watch the Haonyeo performances around 3 pm from the left trail."
Easy short hike,"The short hike is easy with stairs. I went up for sun rise and sunset. The view is magnificent. There are convenience stores CU and GS25 nearby, but GS25 is further. The CU is not opened so early for sunrise hike and its staff is rather unfriendly though. Overall, I would hike again Seongsan ilchulbong if I visit Jeju again."
Nice view of natural beauty,This place is very popular in Jeju for climbing mountain and see natural beauty from the top. Highly recommended.
It was the Sunset Peak for us,"My wife and I visited Ilchulbong at 5 pm, and unfortunately, couldn't catch the women divers in action. We made it to the top and it was quite a steep climb. We were completely winded by the time we reached the peak which has a beautiful viewing deck. The moon was up on one side while the sun was setting on the other side. It was our last day in Jeju and Korea and the beautiful sunset against the skyline of Jeju was the perfect ending we could have asked for."
Wonderful! must visit!!,"Beautiful sloppy landscape by seashore, wonderful crispy fresh air, women divers hub, worth to visit!"
Easy step with nice view ,"Going out is fun, coming down is easy. My 5 yrs old enjoy so much. The view is impressive but the parking is limited "
Sunrise at Seongsan Ilchulbong,"We reached Seongsan around 5am, few peoples has started climbing. Trail quite dark all the way up. City view in the dawn during climbing is pretty. Reached to the top and sun has started to rise. Good facilities provided for the guest to view the sunrise."
Too crowded,"We went at 10am and there was a huge crowd, all trying to climb up . Took about 40 minutes climbing up, making many stops in between to enjoy the view below. It was too crowded at the top and there isnt really much to see, except for the view of course. Most people climb up, take a quick photograph and quickly climb down."
Its a climb up and down.,It took us 30 mins to climb up. Was very windy at the start but the heat from the climb took over. Lol. Managed to catch the sunrise. Everyone cheered when the sun peeked out. Bring some breakfast and hot drinks in a flask to enjoy. Yes there were PRCs talking very loudly disrupting the peace. I tot they banned PRCs to Jeju? Oh wells.Climbing down was a chilly experience but u get a really nice view of jeju going down. Lots of photo ops.
Nice trip here.,"Our hotel in old sity side. But from there use local bus( from bus terminal) W3000 one way,when we back was W1600..So cheep.Anyway,this place was 1hour round trip. quite steps has but some of them points has so nice views!!! 1 thing , this place is very windy spot.. When you go must check your clothing and hat or cap..."
Closed first Mon of the month,"Go early to enjoy the sunrise! But pls take note of the closing day because there were many tourists in the same boat as us who went on the first Mon of the month. Only a portion of the trail was open and couldnt hike to the top (free entry though). Still,nice views."
Must visit in jeju island,Very beautiful view from the top of the hill surrounding area is good for hiking a walking World heritage place can be crowded in high saison
Overrated but still good to come.,"I might not have came at the right time to enjoy the view which was why I might not have enjoyed it that much? I arrived about 1 and the sun was so hot. Paid 5000 for entry ticket and climb to the TOP. The view was good but I felt not worth the sweat and effort haha. But upon making the way down, it is a must to go see the female divers who dive without any equipment to catch seafood like octopus. Their show time is at 3pm. Make sure to watch it. "
