review_title,review_body
Must visit in Busan,Such a beautiful place and the way they invent for a bridge and cable car is awesome. I went at noon and quite full with crowd but still managed to spent some times here.
Songdo Skywalk,"One of the stops of our Busan Day tour, Songdo Skywalk is a nice place to have a stroll. We came in the afternoon and a bit windy.Not so crowded.You can also take the cable car."
Good choice for a peaceful weekend evening,super fun and relaxing. The cable car experience was marvellous. Good place for everyone from kids to adults.
"Not comparable with Dutch beaches, but still good for a nice beach day !!","If you visit accommodation in Nampo-dong and surroundings when visiting Busan, you can reach Songdo Beach with buses 30 and 96 for around 1 euro per person in 12 minutes. It is a fairly large beach, with many umbrellas and shading constructions, with mainly straight chairs and tables underneath, which were used in the weekends by fully dressed bathers, who, also with fully covered skin, including head cover and footwear, fitted with a life jacket and a large swim tire, went into the sea.On weekdays the picture was different because a lot of beach furniture had been stored away and the bathers were mostly dressed in -1- and -2-piece swimwear. Although interesting on weekends, it was considerably more pleasant on weekdays. On the fine sand beach, just above the surface, there were a lot of small flies that initially looked like sandflies, but turned out to be harmless. The sea is very safe by Dutch standards, but safe bathing is nevertheless ensured by a beach brigade.For visitors who want more than sunbathing and bathing, there is a Skywalk and a Cable car, among other things."
Nice beach,We explore the beach in the morning and the weather was cool. It wasn’t very busy and we enjoyed the view. Then we took the Air cruise cable car to Songdo Skypark. 
Very clean beach and good facilities ,"We came here as part of a day tour and had an hour to spend. It gave us plenty of time to walk along the bridge walk and beach front.If you fancy, there is a cable car that gives you views across the city."
Small but nice,"Songdo is a small but nice beach. It's touted as the first official beach in South Korea. Haeundae and Gwangalli are definitely bigger, but Songdo had nice sand and looked very clean. The skywalk is nice, but nothing too crazy. The statues and stories make it nice. If you go during non-popular times, its a nice little place to hang out. Didn't have time to swim or take the cable car due to long lines, but a nice little nook with some extra history. Definitely more windy than the other 2 beaches, though. The murals were beautiful and worth checking out. Waves looked much calmer than Haeundae, so might be better for swimming. Overall not bad."
Interesting beach to visit,"We visited this beach during the week, so there were not many people on the beach- this was great. Some interesting sculptures in the water and a beautiful walkway out into the ocean make it a worthwhile stop on your visit to Busan. Try the fried chicken at Mom’s Touch on the beachfront! "
Cool place to stop by,"The beach has a story about a prince, a turtle and a mermaid. There are statutes of them and the bridge is very long way to walk. The view is lovely with mountain and lighthouse. It's near Gamcheon village so you can come here by taxi after the village."
More attractive than Haeundae Beach,"It is sobering that in the 1980s, Typhoon Thelma wiped out the beach sands at Songdo Beach. Twenty plus years later, the beach has a reasonable amount of sand even if hardly up to Philippines white sand standards.We travelled by bus from Nampo metro station, taking 13 minutes on a route 7 bus.The beach had temporary showers nicely done, It was an easy 10 minute walk to the cable car and there was a biardwalk highlighting local rock pools."
"A beach day might be more fun, than stopping by the skywalk..... we could have #kipped this stop on the t","A beach day might be more fun, than stopping by to walk the skywalk..... did not do the sky tram, and it looked pretty short, but might be nice over the ocean. We could have skipped this stop on the tour"
Breathtaking view,"The skywalk was nice experience, breathtaking view and relaxing place. However didnt go by beach side so can't comment on that. "
