review_title,review_body
"Interesting historical site, try to avoid the school tours ","Well thought out museum that gives an insight into Korea’s history and their relationship to Japan. As others have mentioned, if you are unfortunate enough to coincide your visit with a school tour then this really detracts from the experience. It is difficult to be affected by the torture cell displays when you are surrounded by screaming kids whose teachers do not control them. The museum staff also do not intervene. I also liberated a young man who had been locked in a cell by his ‘friends’. "
Prison Museum,Very interesting history with a clear anti Japan sentiment coming across through the historical story being told. 
history and education ,"an easy subway stop spent 2 hours (go later in the morning after the school kids take their tours)download the app, wifi is free in the buildingswatch the touching videos of former prisoners. there's enough in English about the Japanese occupation "
Piece of history,"It's very easy to get there, by using the Orange subway line, hence I would absolutely recommend going. If gives you an amazing insight, of the status of Korea, during the Japanese occupation. Even if you're not to interested in history, it's worth to pay a visit to get a general view."
educational experience,"Easy to get to this interesting museum from the City Tour Bus or subway - line 3 (Orange line) to Dongnimmun station, Exit 5 and a very short walk to the entrance. Open from 0930-1800 in the summer months and 0930-1700 in the winter Tuesday - Sunday. Entrance is only 3000 won per adult and, if you are really into history of this time period, it is possible to arrange for a docent guided tour in English, Japanese, or Chinese a week in advance. Recommend reasonable walking shoes and weather appropriate gear as the museum has several buildings to walk between and rain or excessive cold could make it a little uncomfortable. Time spent here varies on your interest in the subject -- there are exhibits enough to spend almost a whole day here however, a good overview could be completed in 1.5 - 3 hours.The Seodaemun Prison History Hall/museum is separated into several sections that cover 80 years of history (1908 to 1987) of the Seodaemun Prison. The different exhibitions offer information regarding the Korean peoples struggle for independence during the Japanese colonization and the life of those imprisoned by the Japanese in these halls due to their roles in the independence movement. It is a striking presentation of this relatively recent bit of history. Most of the exhibitions have English translations. It does get a little crowded and school groups do come through. Not the first museum I would recommend visiting when in Seoul however, worth it if you have the time."
History learning,"This is formally used as a prison during Japanese Colonial Age. Now, it's a history museum for locals and foreign visitors.- The area is huge and there's not enough air conditioning. Try to avoid visiting in hot summer.- Things are well-maintained. Torture cells locating B1F are hideous.- A large Tageukgi(Korean national flag) on the wall of the building is a popular photo spot. Local visitors take photos saying 'manse(hurrah)' as mourning sacrifices in the past- The entrance fee was 3,000 won and it's a bit surprising because many museums or memorial halls in Seoul are free."
eye-opening,"there is so much to learn about what happened during the japanese occupation. this is a prison where koreans supporting the resistance movement were imprisoned and tortured. you can walk through the prison halls where artists, poets, clergy were housed with artifacts from those times. there are recordings (almost couldn't bear listening to the cries that i cried myself) of those that survived the prison. the exhibits show recreations of interrogation rooms. there's lots to read and take in so i would allot at least 2 hours. powerful."
wow,"I was not expecting it to wow me but the setup was actually very good. It was not just empty rooms but displays and explanations of what each room and each building represented during its active days. Huge place as well. It shows how it was before, and the struggle by Koreans just to gain independence. This is one attraction that helps explain why South Koreans are very nationalistic and very proud of their independence."
Seodaemun Independence Park,"We were at Seodaemun Independence Park which leads to the Seodaemun Prison History Hall. We didn’t get to visit the Prison as it was quite late in the afternoon and near the closing time.The park is like a green oasis compared to the noisy traffic just blocks away.There is a impressive archway, located at the entrance of the park, which was modelled after the Arc de Triomphe in Paris. This was where previously the envoys sent by the Chinese emperors to Korea were being received.There are stairs which leads to Dongnimmun metro station. Very convenient."
Really interesting place ,I would certainly come here if you are in Seoul. Set in a peaceful park it is hard to imagine this was a big prison for Koreans fighting for independence who were kept here by the Japanese. You can going into the cells and learn about the torture endured. It is a huge place. Took us about 2 hours to get around. Most of it is in English but it does sort of give up in a few areas. The main messages were were translated and delivered. There’s a gift shop. 
Very humbling experience,"I was very lucky to have a free tour guide for this. A very intelligent and well spoken kid ( he was only 14! ) was offering free guide for foreigners. Now everything became more meaningful as he went over the entire history of the prison and of Korea during those days. I do understand even better now why Japanese are not well-liked in Korea. Lots of kids with their teachers, which is great. Respect for all the martyrs. Do yourself a favor and visit this place."
Make this a priority,Visit with a local or a guide to better understand the history behind the prison hall. We were fortunate to tour the place with Luke from Meteor Youth Voluntary Club. He was well versed with the history and walked us through the exhibits providing interesting information and anecdotes of the famous prisoners incarcerated there. A solemn place indeed makes one marvel again at human courage and self sacrifice of these individuals. 
Seodaemun Prison History Hall,"Nowadays, Koreans can enjoy a modern, democratic and independent country. There are many factors in South Korea’s success. In order to understand why South Korea is the way it is now, we have to look back in the past to see how everything started and to understand a long, painful way Koreans have passed.Empire of Japan had interests in seizing the Korean peninsula. In 1905, they made Korea their colony, finalizing in effective annexation in 1910. Korean emperor, Gojong, tried to seek for help from western powerful countries but nobody came to the rescue and Japanese could colonized, with violence, Korea. Few can imagine all the suffering and oppression that Koreans had to live during Japanese colonial rule. Japan ruled directly through the military and any Korean dissent was ruthlessly crushed. They build a colonial prison in 1908 that served as a major site of oppression during Japanese forced annexation. Seodaemun Prison, firstly named Gyeongseong Prison, was built to accommodate 500 inmates, considering that the entire capacity of all prisons around the country was of 300 inmates only, but as Japanese full-scale aggression initiated into Korea, many Koreans independence activist started rising. Therefore, these fighters got arrested and imprisoned there, raising the population of the prison reaching more than 3000 people around 1919 as many patriots were imprisoned during the March 1st Independence movement. Until independence was achieved in 1945, many independence fighters were executed or died from the brutal treatment received in the prison.Metal bars, cold bricks and guards from the prison could not silenced loud voice seeking for restoration of sovereignty nor could break down their loyal spirit inherited from the Righteous Army in the Joseon dynasty. Within the prison’s corridors “Daehan Dongnip Manse!” (Long live the independence of Korea) could always be heard. And little by little, it started uniting all Koreans into one purpose, independence. Korean independence activists created organizations domestically and overseas were they planned resistance strikes. They used many strategies as a method to push forward the recovery of Korea’s national sovereignty, especially the ‘Heroic Struggle’, in my opinion is the smartest tactic that could be done considering the conditions they were living in, which targeted Japanese figures and pro-Japanese Koreans with violence trying to make heavy blows to the Japanese imperialists.Nowadays, Seodaemun prison is a museum that shows all the pain and struggle that patriots suffer within its prison cells. You can see how their spirit was unbreakable and you can share all the oppression and humiliation caused by Japanese. Even though the prison is empty, the independence patriots’ spirit can still be felt.100 years has passed since the March 1st Movement rallied the Korean people against oppressive Japanese colonialism. This epoch-making movement, their actions and their activist should never be forgotten because from it we can learn that freedom and peace are not given for free, you must fight for them. We should keep this legacy of our ancestors and treasure it because these are two biggest gifts we could inherit. In order to have a brighter and better future, it is important to learn from our past. As a final remark, we think, Yu Gwan-Sun words: “Even if my fingernails are torn out, my nose and ears are ripped apart, and my legs and arms are crushed, this physical pain does not compare to the pain of losing my nation” wraps the inherit spirit of every Korean."
