review_title,review_body
Amazing spot to travel to,"Pretty view, historical place, it's very near to a palace. Visited during the Autumn season, it is cooling and it rained. Recommend to bring an umbrella when visiting as there is not much shelter."
It is downtown,"Very transit of people and motorvehculs, meny way to go best by subway, many atractions has fee, But not expensive, a must,"
City Hall With History,The older and original City Hall was built during the Japanese Occupation in 1925 and served until liberation in 1945.The more modern building to one side was built in 2008. Both are interesting buildings in the heart of Seoul.
Odd architecture,"This is a glass building behind the old city hall.It looks expensive. But, I don't get much architectural beauty.There's a public zone in the basement floor. It's good to visit for an hour."
Interesting building,"Seoul City Hall is not an attraction in its own right, although the architecture is very interesting. It resembles a large glass tsunami. It makes an interesting side visit along with Seoul Plaza and Seoul Metropolitan Library (the old city Hall), whilst visiting the nearby Deoksugung Palace."
Old and new city halls,"Apparently, there are 2 City halls, the new and old. The old city hall is now a Seoul Metropolitan Library while the new city hall, which is next to it, is a modern impressive architecture. They are located in front of the Seoul Plaza, a large open space field. I passed by here on my way to Deoksugung Palace."
Not a required visit,"The new Seoul City Hall is, indeed, an interesting architectural structure -- but if one's time is short when visiting Seoul, a visit inside is not required."
Great architecture,We did not get a chance to go there for long but our hotel was right next to the City Hall square so we passed by quiet often. The buildings are impressive and we liked the vibe overall. Definitely worth a stop - esp when there are performances 
Photostop only,We went here because it is very close with our hotel at myeongdong area. We went here after visit Deoksugung palace. Just for photostop.
Impressive modern architecutre,"The original Seoul City hall became the Seoul Metropolitan Library and behind it stands the new city hall which is a very exciting and impressive modern building made of glass and steel and where the Seoul Metropolitan Government is based. The new building was completed and opened in 2012 and is a stone's throw from several well known landmarks such as the Lotte Duty Free building, the Grevin Museum and the Plaza Hotel."
Seoul's Modern Architectural showpiece,"Seoul has two City Halls, one old and the other new. The Old City hall which was supposed to be built in 1900s has been now converted into a Library. The new one was open in in 2012 and houses most of the government offices along with other Multipurpose halls and cultural centers including Cafes. The new City hall is a multi storied building with glass façade impressing one and all. Visit to this place can be clubbed along with Deoksgung Palace.This place is in a walkable distance from the City Hall Subway Station."
An interesting modern public building,"A new ultra-modern city hall has been built and opened in just the past 5-6 years, and is located behind the older original (and Japanese-designed) City Hall. The older City Hall has now been converted into a library.The new City Hall is located behind, and slightly to the right of, the earlier building, and its sweeping facade appears to curve upwards and almost leaning over the much smaller and earlier building. This IS an impressive building, both from the outside, as well as its interiors, which include a gigantic main wall of glass right across the front of the building, and an internal greenery wall of plants that seems to soar ever so high up above you. In front of the two City Halls (the old and the new...) is the huge City Hall Plaza. This open space seems to be used for a variety of public events, outdoor exhibitions, food expos etc. There was a seafoods suppliers exhibition being held at one edge of the large plaza on the day we visited, which gave us an opportunity to sample a couple of seafood plates.Well worth a visit, and do ENSURE that you don't just view the new City Hall from the outside, but DO go inside and take in the impressive architecture of this building.You could probably spend upwards of an hour checking out the plaza and new City Hall, but if there is an interesting event being held on the plaza then you might find you can spend much longer there."
Don't miss the stone wall in autumn,"The City Hall, just a short walk from the City Hall metro station, is a beautiful building. However, I would like to mention that in autumn, please do not miss the stone wall adjacent to Exit 1 of the station. It is a scenic spot for portrait photography."
Fascinating Modern Building,"As an architecture buff, I found Seoul's City Hall to be a most worthwhile stop. The modern 13-story glass-and-steel building opened in 2012 behind the old, stone city hall, now a library. Designed by You Kerl, the new building resembles a huge wave but borrows from elements of traditional Korean houses, such as the roof structure. Eco friendly, its features include a geothermal plant and rainwater for the cooling system.Home for city government offices, the building also welcomes the general public for free in many areas. I started on the first floor and marveled at the vertical garden that climbs the inner wall to the seventh floor. Consisting of tens of thousands of plants, the garden was the largest in the world when the building opened. Its lower part, which I could see clearly, however, needs to have brown leaves removed. An art installation, ""Metaseosa Seobeol,"" appears just inside the entrance by the garden. Its myriad white balloons represent Seoul's turbulent history, but the creation reminded me of giant grapes. I took the glass elevator to the ninth-floor cafe, where artwork was displayed. Many people sat at small tables, drinking coffee or looking at phones. Two locals invited me to join them and shared many interesting stories about their city and its history.Later, I descended to the basement level's multipurpose space, which includes art exhibitions and design shops. I especially liked the glassed-in archaeology hall that exhibits items from the Joseon dynasty found during excavation of the site. A visitor information desk at this level had an English-speaking woman, who gave me details about the area in general. Seoul City Hall offers a convenient stop for those visiting nearby Deoksugung Palace. The building is at the City Hall metro stop."
"Modern, impressive looking building - colourful at night","The original Seoul City Hall, built in 1925 is an example of Imperial Crown Style architecture and served as city hall until 2008. It is now the Seoul Metropolitan Library. It is completely overshadowed by the imposing new City Hall which is often described as looking like a tsunami made of glass and steel. I was staying at the Plaza hotel just across the square so I saw it both by day and by night in all its glory. And at night it was very colourful indeed, changing colours what appeared to be every few minutes. And by day it seemed to attract all sorts of protesters making noisy demonstrations about a range of mainly local issues. In fact in the week I stayed in this city one gets a very strong impression that Koreans like to shout, wave banners and generally make a lot of noise. Thank goodness that my hotel room had good sound protection. By the way, in the basement of the City Hall are a number of nice exhibitions, some of which I could vaguely understand..."
One of key attractions of Seoul,"This transparent building, resembling a tidal wave, is one of most disputed constructions in Seoul, as it does not blend in with the original city hall building (located in the front, now a library). But still, it is a cool building to take a look at. "
Check out the City Hall Basement floors,"This wasn't on our planned itinerary, and it turned out to be a surprisingly pleasant experience! It was around 6 PM on a weekday, and we had gone in and taken pictures of the vertical gardens, and this glowing light structure. On our way out, one of the senior guards motioned us to the elevator, and told a passing local to escort us to the basement. Upon exiting the elevator, we went out to this floor where photo ops abound! Take a picture with different wall colors, pretend to be ""On Air"" at a studio, look for the ""Lego Wall,"" admire the pastel image-covered lights, and go through a relics exhibit hall! We were only able to explore one floor, but there seems to be two floors of this ""Citizens' Hall."" Wish they promoted this more!"
Stopped by for pics,"We stopped by here to take some pictures in front of the town hall and the ""I Seoul U"" sign. The building is impressive so yes, definitely do the picture rounds here."
"As mentioned before we visited S Korea for more than 5 weeks Seoul was our first 5 days Seoul, E taejon, Yongsan etc.",We were very impressed with the people in Seoul and they suggested that we visit the east coast and the Olympic village there. They are very industrious and technology advanced (Always had internet and cell phone connections where ever we where. 
Photo moment,There is a plaza in front of the building where you should get your photo moment when in Seoul. There were people setting up booths and stage for some event. 
It’s beautiful to walk around ,Love this place so many thing you can do and good place to eat shopping and have a lot cute coffee shop ! To take MRT or Bus in Seoul very easy and fast very safe here I do love this city very much I come every year too
An impressive building !,"The Seoul City Hall was just a 5-10 minute walk from my hotel. I walked by it several times, but never stopped in. Unfortunately, today is a Monday and most tourist attractionsare closed in Seoul on Mondays and so was the visit of the City Hall. Hence, I could only see the lobby area and got my self some documentation. The 'Tong Tong Tour', a Self- Guided Tour, looks very interesting to me. It goes over most floors of the City Hall. I will certainly do this during my next visit!"
You either love it or hate it. I didn’t love it.,"Very unusual curved glass design. I didn’t care for it at all. Not from any direction. The smaller former city hall, now a library, is immediately in front of the new City Hall, There is a large grassy area in front which is used as an ice rink in the winter. You can also take a picture sitting on, or in front of, the S E O U L lettered sculpture, facing the City Hall. 2 Metro stops 1 block away."
