review_title,review_body
Enlightening Visit.,The tour was great. It was sad to see how many people died but happy to see the scene when the Korean flag was raised. Great history lesson.
great place to visit all free,"lots of people, but not crowdy , lot of exibition to see, lots of history, but all in very good condition, very clean.it will take you about 2 hours for your visit."
"Not crowded, nice leisure to learn about history of Korea ! ","The War Memorial of Korea ..... an educational history lesson. Have not visit museums for sometime, this stood out to be interesting and informative ! It is a beautiful place and definitely worth at least a couple of hours of your time in Seoul.... "
Well done museum,"As you walk towards the entrance, seeing the names of every soldier who died in the Korean War was a somber reminder of the price for freedom. The museum itself was well laid out and clean. Full of history and a good memorial.Would recommend."
Surprisingly well done,"I try to avoid war type memorials, but this one turned out to be probably the best museum in Seoul. Really good, mostly unbiased review of the wars on the Korean Peninsula. Enough english to keep it interesting. The art pieces were particularly well though out and you can't beat the price (free!). I'd argue this is a must visit while in Korea. "
Several hours well spent,I spent a rainy afternoon here by myself. I didn't spend too much time on the prehistoric history sections. Most of my time was spent on the second and third floors. It was very informative. I loved the interactive exhibits. I will definitely be back again.
A monument to one of Korea's darkest times ,Visit if you are even a bit interested in learning about Korean history and specially about the 1950-53 Korean War. It's a beautiful monument and surely worth a couple of hours of your time. I was surprised to learn that an Indian medical contingent was in Korea during the war and that the Indian flag flies along with the Korean flag and the flags of all the countries that played a role in the war. 
Don't miss this great place,An excellent place to visit. Well prepared information for tourists. The volunteers give you a very good guide in different languages. Lots to see and you can spend a whole afternoon there. A place likely missed by many tourists but is very worthwhile experience. Take the metro and walk for about 10 minutes.
Informative,"Great place to learn about the Japan-Korea war, I had very little knowledge before going. By the time I left, I learned a whole lot. Definitely visit if you have the time and you are in Itaewon area."
Outstanding attraction! ,"We visited as part of a Seoul city tour and wish we could have returned to spend more time here. Emjoyed the bronze statues outside as part of the plaza. Wonderful displays inside. The memorial hall caused me to reflect deeply on the toll of human life that was lost. We sat in on an interactive presentation in a theater where the seats moved and we were right in the nose cone of a bomber plane, right on the landing beach, right in the middle of an air fight... Oh, my, so realistic and well done. Don't miss this! "
Quiet and peaceful time at the memorial,"The memorial is easy to get to by train, and it is very quiet and not crowded with tourists. There are many things to read and objects of history to see in their museum. If you like to visit museums and read about their historical timeline, and visit quiet places, this place is good. We did not get to finish walking the whole place as it was closing soon. "
Heard it was a “must see”,"This is a very tastefully done audio visual explanation of the history of South and North Korea. The various rooms inform visitors of aspects of the war period and the U.N. and specifically, U. S.’s involvement.There is sufficient signage or videos for English-speaking visitors."
A great museum,An in depth look into the Korea war Dedicated at least a couple of hours as there are .any inrersting exhibits
Know More about the Korean War,A must place to visit if you want to know more about what happened before and during the Korean war. Quite moving displays and a lot of information given. All Allied countries who joined in this war (including the Philippines) are also honored in this museum.The military history of Korea is also displayed here.
Interesting,A wonderful museum that encompasses thousands of years.Very well done and very surprising that it was free.
Huge and free ,"The war memorial was a lot better than I thought, I wish I spent more time here to see all the floors and exhibitions. Reply well run and it’s free"
It's a War Museum,"I thought this was going to be a museum about the Korean War but I was wrong, it covers the history of warfare on the Korean Peninsula since like the dawn of time haha. There are displays of ancient arrowheads and things like that, as well as displays covering warfare in the area for the past thousand years etc. One of the better ""war theme"" musuems I've visited. It's very educational, and ""dense"", so not sure if it would be great for kids TBH. But historically important to understand what happened in Korea and why it is divided etc. I recommend this museum but only if you find the topic really interesting / enjoy history. There is also an outdoor area with planes and tanks and stuff."
Best attraction in Seoul by a mile,"This should be the top attraction in Seoul, an amazing museum with huge outdoor areas where you can board warships and get up close and personal to warplanes and tanks! A good place to understand Seoul’s history and the sacrifices made by many nations around the world. "
"Educational and interesting, South Korea is born.","Many may not know exactly how South Korea became the country it is today or why there is so much tension with North Korea but this will explain a lot. There is the usual displays of military hardware but there is a very informative section on the Korean War and how things got to be where they are today. Check ahead to find out if there are performances on the huge parade square that showcase Korea’s traditional and modern army, it is colourful and interesting to watch. South Korea is a proud nation and this is worth taking time to see."
Interesting ,"A good way to understand the awful war that has been forgotten by so many. 1,8m dead... a must see in Seoul "
Amazing museum - best to take in several kvisits,We have visited this museum several times. There is so much to take in that we see parts every time we visit Seoul. This year we focused on the Korean War. The outside area is an added bonus - and kids especially love it!
Memorial ,"English signs throughout. Lots of things to see and discussions of the War widely covered in an array of formats; written, video, display etc. "
Very interesting!,"Learned a lot about the Korean war and the UN's involvement. Fascinating. Then war planes, submarines, ships, and cannons displayed outside were awesome as well."
Amazing,One of the best museums I have ever been to. Very impressive and full of facts about Korea in general but the Korean War especially. Well worth it.
2 hours if solo,38th parallel means more with the museumthe flags reminded me of the unity behind any Olympics go thru the comparison between the north and south armaments before the u.n. intervened. massacres. surprise attacks. and the similarities with the Vietnam war. 
Strongly recommended,"Whether or not you are familiar with the several successive Korean tragedies of the 20th century, you should make a point of going to this museum and monument. It is made all the more moving by seeing the waves and waves of joyous schoolchildren of different ages as well as the young soldiers making their way through the exhibits. Chalk out at least 3 hours to do this place justice. "
