review_title,review_body
Great shopping area!!,"We visited this street while we were in Busan and quite enjoyed the shops on this street. Besides the everyday shops (like in Seoul), you can find many unique boutiques as well. Prices of goods are much cheaper than Europe. We bought some winter sports wears and gears from Marmut and after taking into consideration the tax refund that we will get, we find that the prices are much better than if we had bought the same stuffs from Europe. "
A Very Vibrant Area,So much to see so little. You get big stores and the market alley shops. We enjoy walking through this area. Many shops selling clothings according to the season. Good to take a look. 
Amazing!,"I love this spot. Lot of shops, cool sellers, colorful area, nice prices, tons of clothe and makeup stores. Also many restaurants. I love it!"
Lots of shops,"Heaps of shopping for clothes, skincare, food restaurants. Just walking past was enough, not interesting for us. But nice for a stroll "
Lively shopping street,"Lively, bustling shopping street, with a great atmosphere at night. Not much to see if you're not interested in shopping & not much different to any other popular shopping street in Busan."
Lots to see and eat,"This is a great place to visit. Tons of stores and shops, plenty of food options, and a great place to people watch. You can spend all day there just looking around. You can buy just about anything, and have any kind of food you can think of. A fun way to spend a day."
Shopping & Sight Seeing ,Had fun strolling around the area. So many fashionable stores to choose from. Highly recommended for shopaholic! 
Good weekend vibes,"The street is full of people eating street food, shopping, restaurants. Everything you want is there"
Good shopping,"This is a great shopping area, with every brand you are looking for. Everything from high end to backstreet markets."
"Street with many retail shops, nothing really unique","Gwangbokro is a street flanked by retail shops that reminded me of Orchard Road in Singapore. You can find many brands of fashion here from the well known ones to the lesser known ones, but nothing really different other than a nicer looking street. Prices are average so don't expect to find a bargain here too.One good thing about this place is that it's very well-connected to the other attractions around like Busan Tower, BIFF Square and Gamcheon Village, so you can just include it as a stop when you're visiting the area. Otherwise not really a must see."
Interesting and hip shopping street,Interesting and hip shopping street In Busan especially for youth. Nice cafes along the way too. Sculpture pepper he sidewalks. 
For youths,"This place definitely caters for youths related fashion, with both local and international brands. Public seating are also provided along the road making this a great place to shop. Could easily spend 2-4 hours here if I could find a toilet. "
Popular shopping street of Busan,"This is a modern street in Nampo. The atmosphere is like Myeongdong of Seoul.Lots of shops, restaurants and cafes.- The accessibility is good. Lotte Department, Yongdusan Park, Jagalchi Market, BIFF Square and Gukje Market are close.- There are fountains with old time portraits and I liked them.- Seeing street performers, traditional pop corns, etc. were also fun."
Plenty of choice,Mainly a fashion street both international and local. High quaility goods with fair price. Has coffee and bakeries often. Turn right just past sculpture and in market.
Tree Festival,there's a tree festival in december and it looks amazing at night. but it might get crowded near Christmas.
Shopping street plain and simple,"Not sure where the culture part comes in (well ya shopping is part of culture) but basically lots of shopping and moderately priced restaurants. Note that during daytime cars and motorbikes will enter the street. Personally I prefer this kind of setting to malls/huge department stores, and the backdrop of Busan Tower (and even Gamcheon) was nice. If you like street food, they are available just a few blocks away in BIFF square."
Enjoyable shopping street with food and clothes,"We enjoyed our night here. A good shopping street with food and clothes. We dined in a Korean restaurant located at the basement of a building. We do not read Korean but we attached the picture for reference. This restaurant has been around since 1995. All the main dishes sold here with the price of KRW8000 each. All the side dishes are free to be consumed with unlimited refill. In fact, one can go to take whatever side dishes he/she prefers. Indeed, that was something new to us. After dinner, we walked around and bought jackets and coats with affordable price."
Shopping street,"Everything from cosmetics, clothes, shoes to souvenirs you can find here. Good restaurants all around also. Going across 3 subway stops this is the best hang out place!"
Nice shopping street,"At night, street is closed for car traffic, shops are opened and you can move freely. It was Xmas time so lighting and decoration are everywhere. You can rest and eat in between shopping. Prices are relatively high!"
"Beautiful street with lots of fancy, colorful shops & restaurants....","Its very easy to mistaken this place as BIFF Square as it is just one street next to it.It is a beautiful street area with lots of colorful, fancy & nice upmarket-looking shops & restaurants. The ambience is great especially at night with the beautiful shops litted up 360°. The cool weather makes for a pleasant walk.This place in within an area where BIFF & Jagalchi market,etc is. This is probably one of the best place to stay in Busan. "
Lovely,Very europish shoping area. Neat and cozy. Losts of shops of any kind. Paradise for shopoholics. But also great just to hang around
Great shopping Street,This is a world class shopping street. So many major labels but depending where you come from you could get sticker shock when you get your converted visa bill. Lol
Νice place for shopping,Very nice place for shopping where you can find almost everything. Nice place to spend an afternoon or evening. Prices are more or less like in Europe.
Shoppingstreet,"Mostly asian brands/shops, just a couple of western shops, but the prices are quite high. Quite overloaded by tourists..."
Nice stret just for the strole,I wasn't there for the shopping but just looking around the area. This street is nice and wide and on Sunday that had closed the road down the middle which made it so much easier to walk down that the other times I have been here.
Shop Till You Drop!,"GwangBokRo is well-known for it's fashion shops and it's right! I was very pleased. Anything you're looking for -- whether it be the trendiest clothes or the hottest new make up, any store you can imagine in IT Korean culture, you will find it all here on this street.I wanted to step foot in every store to check out the hottest Korean fashion and accessories. Not to forget that there's tons of great restaurants to go eat at or check out the street food vendors a few blocks down.Location is also super awesome because it's all walking distance to BIFF Square, JaGalChi Fish Market, and GukJae Market too! Nothing is out of hands reach! So enjoy yourself to this wonderful street so the shopoholic and the fashionista in you can run wild. Enjoy!NOTE: Try to come in the day time or week day if possible because nights and weekends will be PACKED with people. So if you want some leisurely pace to your shopping, be aware."
"Best shopping for trendy fashion here, Must Go list in Busan.",Search gold7778t in Youtube and watch video for more details.This is a great location for shopping hot and trendy local fashion. The area is quite big with street vendor as well as local brand fashion store. Nearby has BIFF square also for street food and fashion. Jagalchi Fish Market is just nearby for seafood.Recommended to spend almost one whole day in this area and nearby for shopping and food.This place attracts not only tourist but also locals. Money exchange is also easy to find in this area.
Great for Shopping and Eating,"We got dropped off at one end of the fish market, which was actually pretty fun in itself (good place to go if you want seafood for lunch, lots of little food stalls set up there). The shopping area is great, we actually ended up buying some nice hiking clothes because a lot of shops were having big sales while we were there. There's lots of to eat at too, I think we went to some little random chain restaurant that served bulgogi over rice and it was pretty good. Plenty of little cafes also if you want to stop and have a coffee or snack while you're out shopping."
Fashion,"Lot of souvenirs, clothing and fashion accesories. Great location, close to the fish market. Always packed especially on the weekend."
Great shopping place with arts,"It's nice and cleaned, filled with shops ranging from clothings to necessity. Basically a place u can kill time with fun."
Shopping street,There were many shops along the main street and side lanes. The area was crowded with local people and tourists searching for their souvenirs and food. A lively area particularly at night time.
walking street surrounds by many places of interest,"This walking street is really fantastic with all kinds of shop and many back lanes shops selling many local selections.There are many statues, seating place and flowers pots being installed or placed along the street to add the vibrancy. Allowing visitors to stop and take a rest and admire the displays or flowers. There are also many visitors taking photographs of the street and surroundings.Take your time to walk along the street, notice the fashion, enjoy the café & local delights and walk into the back lane."
Nice place with modern shops,"It is near Nampo metro station. Take Exit 7 and then turn left into Gwangbok-ro (Road). It is lined with modern shops and there are many restaurants in the adjacent street, including a ginger chicken soup restaurant. Great for a stroll at night. If one keeps walking straight for another 10 minutes, one could reach the BIFF Square and Jagalchi Fish Market. I stayed at the Last Hotel which was off Gwangbok-ro. From Gwangbok-ro, there is an escalator that goes right up to the Yongdusan Park. "
Shopping heaven for beauty & clothes,I love K-beauty so this street was heaven for me - all the big brands had multiple stores. There were also lots of fashion and footwear stores and a market for the locals running parallel to it selling more varied items such as light fixtures and artwork. It is a fairly long street with a lot of shops and you can take your pick of cafes/coffee shops.
Shopping!!!,No smoking street. Walking distance to BIFF Square. Bought quite a lot of stuff here. Highly recommend it if you are into Korean fashion. 
nice place to shop,"there are many shops! sell quite good price! many fashionable and korean style clothes! good place to shop! paradise for girl haha. can spend half day over there, and there are some good restaurants. Also very cheap and delicious! this place is awesome"
Good for Christmas season,"At every end of year, this place shines with the beautiful and huge christmas tree. The street with lots of shops gets enlightened with the millions of little light bulbs. Good place to see the holiday season of Korea."
highLIGHTS,"the best fashion walk in Korea! i just love the Christmas feels around, with lights and some Christmas songs"
Nice shopping street,A nice street with a large variety of shops selling mostly branded goods. I would recommend visiting during the weekdays as it can be quite crowded during the weekends. It is in between BIFF Square (a must-visit place) and is connected to Yongdusan Park via an escalator.
Heaven,"You will feel so much youth vibes here! So many restaurants, cafe, shops and cosmetic shops, also fashion shops that will makd you happy! Heaven of street food and korean cosmetics with cheaper price than in Seoul"
Shopping Heaven!!,"It is an interesting place where there are lots of shopping options. Basically you will not just walk on Gwangbok-ro, but also the other streets such as International Market, PIFF Square etc. Plentiful of skincare and make-up shops, food options on street and cafes/restaurants, clothes and so on. Some shops open all the way up till 11pm!However, I do realise that while some shops are repeated along the street, they may have different promotions or different prices (I encountered one of this situation for a skincare brand).Nevertheless, it is a good place to get food and shop for stuff!"
Lots of options!,"One of the more robust shopping districts that I've found here in Korea. It's not just limited to culture and fashion; it includes all kinds of bars, clubs, restaurants, and drinking establishments. Definitely recommended if you're in the area, and it's a short walk from the nearby subway stop or plenty of bus stops"
Enjoyable strolls ~ even on Hot Days,"The stretch goes from Nampo Metro station Exit 7 onwards till BIFF or Bupyeong which ever places you prefer, it is a whole area where you could spend a few days to cover them all. They dont just sell clothes but also food, in the main street and the alley. Whcih was quite crowded during my Chuseok Visit. (13-15), and yes we were there everynight trying out different restaurant. Especially near Gukje. You can't really differentiate where you are once you were inside, You just walk all the way to the next street following the crowds and you will know where the action was. 1 restaurant we visited was a 10,000 KRW buffet BBQ. All the pork you could eat, but Beef is available at an order. 10,000 KRW is like price for a bowl of Noodle/Bibimbap and if your have your stomach going at it, you could eat all nite as they are open 24 Hours ... Street food is abundance, but price had gone up 10-20% which goes at least 1200 KRW, which thus I end up preferring the buffet.Along the ways towards Gukje / BIFF there is bronze statute for photo session and display of info on the history of the place. How it started. To have a good photo, go in the morning which is less crowded. The escalator to Yongdusan is also here."
Great place for shopping!,"There are a lot of small stores with a great choice of cheap and middle priced clothing and shoes, which are very different then the ones in Seoul. "
