review_title,review_body
Amazing and thought provoking.,"Beautifully artistic representations of the current shattered country, North and South. The displays and many video rooms downstairs really made me think and understand the situation. I spent a lot more time there than expected. "
DMZ Exhibit,"We saw the old Seoul Station during our walk on Seoullo elevated walkway. It was an older building that was converted into a rotating exhibit venue. There was a permanent section consisting of a couple of rooms that detailed some of the architectural facts about the station as well as its renovation. Some rooms were modernized while others still had the dark wood paneling and thick red drapes harking back to its original status as the main transportation hub.In the other rooms were a number of different exhibits about the DMZ. They ranged from photographs of soldiers, artwork interpretations, books of the DMZ, architecture and local vegetation. I really did not expect to see that many exhibits but it was nicely curated and interesting. Docents were available in each section if you had questions and display signs were in both English and Korean.Overall a very good use of a historical building. "
"Nice building but,,,,","Cool building and layout with the station right there but the homeless folks were a little scary. Long taxi line so we decided to walk and we discovered a place called Maloney's Station right down the street. Cool place with great craft beer, we stayed there till our hotel was ready, checked in, and then went right back to Maloney's station. Good times."
It is also beautifully lifted up at night,This majestic building as character compares to the new train station. Is is also beautifully lifted up at night. You may actually see this if you are on the road or going to Seoul Station or Namdaemun (from Seoul Station). Do visit this place if you have a chance. 
Nice architecture,"Located right beside the new Seoul Station is the old one which has some beautiful architectural features. The station is now an art gallery and is easily accessibly from the new station where there are also a Lotte Mart store and many places to eat and shop. Right in front of the old station embedded in the ground is a huge round bronze plate.My recommendation is not to go out of your way to visit the Culture Station Seoul 284, as it might be a little disappointing but if you happen to be at Seoul Station or if it is a rainy day then spend perhaps 30 minutes visiting here."
The Former Seoul Station. Good exhibition hall.,This is the Former Seoul Station and now it is used as a free exhibition hall.It's good to go inside and take a look half an hour.- The building itself is an attraction with history.- The outside is a wide square. It is often noisy with congregations. And it has homeless people and many pigeons.
Well... in case or rain,"Visiting this old station may have 2 goals: looking at the modern art exhibition inside or get an idea of the building architecture. The first may probably vary as exhibitions are temporary, but while I was there they were… let say it politely: not worth the detour; the second is marginally more interesting, really nothing very interesting. Both have an advantage though: they will protect you in case of rain. If sunny, enjoy the building from outside, this is its best part. Good point, entry is free"
Same one in Japan’s Tokyo station?,"We walked past this on the way back to our hotel and we thought we saw a similar one in Japan’s Tokyo station. Not sure of the significance. There are a lot of homeless men here. This station is no longer used as a train station but is confusingly named as Seoul station, and located beside the active Seoul station. "
Old Station Museum,This is the old Seoul Station turned into a museum. This is a amazing place beacuse architecture from this museum like European style building. You can take the photo with so many spot in this place. 
Busy central station,"The station is the main terminal for KTX and express services to Busan. The AREX airport express trains operate from here and go to both the Gimpo and Incheon International airports. The station is also served by the Gyeongbu line to various places in the country. From the central station, the Seoul Metro serves the station with Lines 1 and 4. Next to Seoul Station is the Lotte mart Discount store and the Galleria department store. The station is a very busy place – and the hundreds of travelers who use it are spoilt for choice with the various places selling snacks."
